"oid","feature","value"
"3494","akeni","0.17325673803058"
"3494","pobyt","0.055596483838547"
"3494","4=3","0.29034702833794"
"3494","slovensko","0.061714678623815"
"3494","nizke","0.16779677343233"
"3494","tatry","0.13357231754148"
"3494","typ7","0.09575601343241"
"3494","str2","0.06286415453505"
"3494","dopr1","0.017113083149778"
"3494","ubyt6","0.040757418023203"
"3494","ubytkat3","0.078208799970923"
"3494","delka6","0.04782370124077"
"3494","sleva1","0.036152740546149"
"3494","avgprice2500","0.10159417082019"
"3494","avgpricenight600","0.10275431567418"
"3494","termin05","0.024958077081996"
"4236","rio","0.34091955907993"
"4236","janeiro","0.37497460066432"
"4236","easy","0.30173378141978"
"4236","fly","0.30173378141978"
"4236","brazilie","0.32342860811543"
"4236","typ2","0.15566494094723"
"4236","str2","0.0838188727134"
"4236","dopr3","0.11735911122487"
"4236","ubyt6","0.054343224030937"
"4236","ubytkat2","0.073764013397761"
"4236","delka9","0.088980023351006"
"4236","sleva1","0.048203654061532"
"4236","avgprice100000","0.13731948030139"
"4236","avgpricenight10000","0.11853492065728"
"4236","termin05","0.011979876999358"
"4237","2015","0.17446285411929"
"4237","finale","0.27324100259184"
"4237","hokeji","0.30821698933781"
"4237","boj","0.46352365494956"
"4237","misto","0.31365520039966"
"4237","hokej","0.18369010404467"
"4237","typ4","0.09921455384892"
"4237","str2","0.078580193168812"
"4237","dopr1","0.021391353937223"
"4237","ubyt6","0.050946772529003"
"4237","ubytkat2","0.069153762560401"
"4237","delka3","0.054349566777025"
"4237","sleva1","0.045190925682686"
"4237","avgprice20000","0.09325766761115"
"4237","avgpricenight100000","0.16535586592045"
"4237","termin05","0.093592789057486"
"4238","2015","0.19938611899348"
"4238","semifinale","0.3089525732739"
"4238","hokeji","0.35224798781464"
"4238","hokej","0.20993154747962"
"4238","typ4","0.11338806154162"
"4238","str2","0.089805935050071"
"4238","dopr1","0.02444726164254"
"4238","ubyt6","0.058224882890289"
"4238","ubytkat2","0.079032871497601"
"4238","delka3","0.062113790602315"
"4238","sleva1","0.051646772208784"
"4238","avgprice20000","0.1065801915556"
"4238","avgpricenight100000","0.18897813248052"
"4238","termin05","0.10696318749427"
"466","juventus","0.030081137565876"
"466","turin","0.035471083047488"
"466","termin05","0.0088087330877634"
"464","bayern","0.026152716611141"
"464","mnichov","0.024465521726898"
"464","termin05","0.009418142295093"
"919","real","0.060647010653558"
"919","avgprice20000","0.016955939565664"
"919","avgpricenight100000","0.030064702894628"
"919","termin05","0.017016870737725"
"4240","penzion","0.15980645088793"
"4240","luka","0.26783900047452"
"4240","terchova","0.27652097936947"
"4240","romanticky","0.24351397077138"
"4240","pobyt","0.052949032227188"
"4240","noci","0.090616653953712"
"4240","slovensko","0.058775884403633"
"4240","mala","0.20182498327833"
"4240","fatra","0.1881258369711"
"4240","narodni","0.21824595881603"
"4240","park","0.1566306711499"
"4240","typ7","0.091196203268962"
"4240","str2","0.059870623366714"
"4240","dopr1","0.01629817442836"
"4240","ubyt7","0.039929386736756"
"4240","ubytkat0","0.045101341066531"
"4240","delka3","0.041409193734876"
"4240","sleva1","0.034431181472523"
"4240","avgprice5000","0.059569553569596"
"4240","avgpricenight2500","0.042445181969022"
"4240","termin05","0.035654395831423"
"448","termin05","0.019076237260125"
"448","barcelona","0.027846216824647"
"448","avgprice100000","0.013119695570197"
"4240","termin09","0.032204601678698"
"4236","delka6","0.0012752986997539"
"4236","termin06","0.0061433819711689"
"4241","penzion","0.15980645088793"
"4241","luka","0.26783900047452"
"4241","terchova","0.27652097936947"
"4241","cyklisticky","0.35316087996157"
"4241","pobyt","0.052949032227188"
"4241","noci","0.090616653953712"
"4241","slovensko","0.058775884403633"
"4241","mala","0.20182498327833"
"4241","fatra","0.1881258369711"
"4241","narodni","0.21824595881603"
"4241","park","0.1566306711499"
"4241","typ7","0.091196203268962"
"4241","str2","0.059870623366714"
"4241","dopr1","0.01629817442836"
"4241","ubyt7","0.039929386736756"
"4241","ubytkat0","0.045101341066531"
"4241","delka3","0.041409193734876"
"4241","sleva1","0.034431181472523"
"4241","avgprice5000","0.059569553569596"
"4241","avgpricenight2500","0.042445181969022"
"4241","termin09","0.032204601678698"
"4241","termin05","0.035654395831423"
"4243","penzion","0.16779677343233"
"4243","luka","0.28123095049824"
"4243","terchova","0.29034702833794"
"4243","rekreaeni","0.18160944226373"
"4243","pobyt","0.055596483838547"
"4243","slovensko","0.061714678623815"
"4243","mala","0.21191623244225"
"4243","fatra","0.19753212881966"
"4243","narodni","0.22915825675684"
"4243","park","0.16446220470739"
"4243","typ7","0.09575601343241"
"4243","str1","0.074206664587246"
"4243","dopr1","0.017113083149778"
"4243","ubyt7","0.041925856073594"
"4243","ubytkat0","0.047356408119858"
"4243","delka3","0.02173982671081"
"4243","sleva1","0.018076370273074"
"4243","avgprice500","0.064902422839697"
"4243","avgpricenight600","0.051377157837088"
"4243","termin05","0.037437115622995"
"4244","penzion","0.15980645088793"
"4244","luka","0.26783900047452"
"4244","terchova","0.27652097936947"
"4244","letni","0.2059683821826"
"4244","dovolena","0.1962162672947"
"4244","noci","0.090616653953712"
"4244","slovensko","0.058775884403633"
"4244","mala","0.20182498327833"
"4244","fatra","0.1881258369711"
"4244","narodni","0.21824595881603"
"4244","park","0.1566306711499"
"4244","typ7","0.091196203268962"
"4244","str1","0.070673013892615"
"4244","dopr1","0.01629817442836"
"4244","ubyt7","0.039929386736756"
"4244","ubytkat0","0.045101341066531"
"4244","delka6","0.045546382134066"
"4244","sleva1","0.034431181472523"
"4244","avgprice5000","0.059569553569596"
"4244","avgpricenight600","0.097861253023024"
"4244","termin06","0.073135499656773"
"4245","hotel","0.045692598759503"
"4245","vega","0.22530969806651"
"4245","luhaeovice","0.20028739823941"
"4245","relax","0.16748799866293"
"4245","noci","0.10015524910673"
"4245","tydnu","0.33251401002762"
"4245","akce","0.16673069669177"
"4245","eeska","0.062936226794378"
"4245","republika","0.062936226794378"
"4245","typ3","0.046375642535751"
"4245","str3","0.043695096017803"
"4245","dopr1","0.018013771736609"
"4245","ubyt0","0.10389267203532"
"4245","ubytkat3","0.082325052600971"
"4245","delka6","0.050340738148179"
"4245","sleva6","0.040457373980505"
"4245","avgprice2500","0.10694123244231"
"4245","avgpricenight1200","0.05804370699557"
"4245","termin05","0.078814980258936"
"2067","letni","0.073310780098892"
"2067","vyprodeje","0.11395307285819"
"2067","termin07","0.034516629248347"
"3697","grand","0.21132532092267"
"3697","hotel","0.045692598759503"
"3697","smokovec","0.22530969806651"
"3697","stary","0.28089141776385"
"3697","akeni","0.18237551371639"
"3697","pobyt","0.058522614566892"
"3697","slovensko","0.064962819604016"
"3697","vysoke","0.17754353743991"
"3697","tatry","0.14060243951735"
"3697","typ7","0.10079580361306"
"3697","str2","0.066172794247421"
"3697","dopr1","0.018013771736609"
"3697","ubyt6","0.042902545287582"
"3697","ubytkat3","0.082325052600971"
"3697","delka9","0.071681006995977"
"3697","sleva1","0.038055516364367"
"3697","avgprice10000","0.054539786436482"
"3697","avgpricenight1200","0.05804370699557"
"3697","termin05","0.026271660086312"
"4236","termin07","0.010861232670146"
"403","termin05","0.00091198820031655"
"441","letecky","0.0041739355311056"
"441","stanley","0.0092862310754599"
"441","cup","0.0067008689526677"
"441","delka6","0.0013210967193583"
"441","avgprice100000","0.0028450168570731"
"441","termin05","0.0020683489294472"
"4249","grand","0.16060724390123"
"4249","hotel","0.034726375057222"
"4249","praha","0.16336695876071"
"4249","tatranska","0.15802570305573"
"4249","lomnice","0.1972588731762"
"4249","first","0.20073932825578"
"4249","minute","0.16060724390123"
"4249","pei","0.21347747750052"
"4249","objednani","0.21347747750052"
"4249","min","0.22498476039859"
"4249","dne","0.2188187332055"
"4249","peedem","0.2188187332055"
"4249","slovensko","0.049371742899052"
"4249","vysoke","0.13493308845434"
"4249","tatry","0.10685785403319"
"4249","typ7","0.076604810745928"
"4249","str2","0.05029132362804"
"4249","dopr1","0.013690466519823"
"4249","ubyt6","0.032605934418562"
"4249","ubytkat3","0.062567039976738"
"4249","delka3","0.034783722737296"
"4249","sleva1","0.028922192436919"
"4249","avgprice1200","0.088715257917084"
"4249","avgpricenight1200","0.044113217316633"
"4249","termin05","0.029949692498396"
"3696","sleva6","0.023938446196077"
"3696","termin05","0.0051816076986844"
"3696","termin06","0.0053143442657171"
"3697","termin06","0.026944657768285"
"3697","termin09","0.023729706500093"
"4250","grand","0.21132532092267"
"4250","hotel","0.045692598759503"
"4250","smokovec","0.22530969806651"
"4250","stary","0.28089141776385"
"4250","pobyt","0.058522614566892"
"4250","akci","0.33251401002762"
"4250","slovensko","0.064962819604016"
"4250","vysoke","0.17754353743991"
"4250","tatry","0.14060243951735"
"4250","typ7","0.10079580361306"
"4250","str2","0.066172794247421"
"4250","dopr1","0.018013771736609"
"4250","ubyt6","0.042902545287582"
"4250","ubytkat3","0.082325052600971"
"4250","delka9","0.071681006995977"
"4250","sleva1","0.038055516364367"
"4250","avgprice5000","0.065840032892711"
"4250","avgpricenight600","0.10816243755176"
"4250","termin05","0.078814980258936"
"4252","grand","0.16729921239712"
"4252","hotel","0.036173307351273"
"4252","smokovec","0.17837017763599"
"4252","stary","0.22237237239638"
"4252","first","0.20910346693311"
"4252","minute","0.16729921239712"
"4252","pei","0.22237237239638"
"4252","objednani","0.22237237239638"
"4252","min","0.2343591254152"
"4252","dne","0.2279361804224"
"4252","peedem","0.2279361804224"
"4252","slovensko","0.051428898853179"
"4252","vysoke","0.14055530047327"
"4252","tatry","0.1113102646179"
"4252","typ7","0.079796677860342"
"4252","str2","0.052386795445875"
"4252","dopr1","0.014260902624815"
"4252","ubyt6","0.033964515019335"
"4252","ubytkat3","0.065173999975769"
"4252","delka3","0.036233044518017"
"4252","sleva1","0.030127283788457"
"4252","avgprice1200","0.092411726996963"
"4252","avgpricenight1200","0.04595126803816"
"4252","termin05","0.031197596352495"
"4253","wellness","0.11204127752002"
"4253","hotel","0.036173307351273"
"4253","grand","0.16729921239712"
"4253","jasna","0.17837017763599"
"4253","first","0.20910346693311"
"4253","minute","0.16729921239712"
"4253","pei","0.22237237239638"
"4253","objednani","0.22237237239638"
"4253","min","0.2343591254152"
"4253","dne","0.2279361804224"
"4253","peedem","0.2279361804224"
"4253","slovensko","0.051428898853179"
"4253","nizke","0.13983064452694"
"4253","tatry","0.1113102646179"
"4253","typ7","0.079796677860342"
"4253","str2","0.052386795445875"
"4253","dopr1","0.014260902624815"
"4253","ubyt6","0.033964515019335"
"4253","ubytkat3","0.065173999975769"
"4253","delka3","0.036233044518017"
"4253","sleva11","0.063743117760486"
"4253","avgprice1200","0.092411726996963"
"4253","avgpricenight1200","0.04595126803816"
"4253","termin05","0.031197596352495"
"4254","holiday","0.17887758000106"
"4254","village","0.18104026885187"
"4254","tatralandia","0.19109284598311"
"4254","liptovsky","0.17682584822556"
"4254","mikulas","0.19109284598311"
"4254","first","0.20073932825578"
"4254","minute","0.16060724390123"
"4254","pei","0.21347747750052"
"4254","objednani","0.21347747750052"
"4254","min","0.22498476039859"
"4254","dne","0.2188187332055"
"4254","peedem","0.2188187332055"
"4254","slovensko","0.049371742899052"
"4254","nizke","0.13423741874586"
"4254","tatry","0.10685785403319"
"4254","typ7","0.076604810745928"
"4254","str2","0.05029132362804"
"4254","dopr1","0.013690466519823"
"4254","ubyt7","0.033540684858875"
"4254","ubytkat0","0.037885126495886"
"4254","delka3","0.024845516240926"
"4254","sleva6","0.030747604225184"
"4254","avgprice1200","0.063368041369346"
"4254","avgpricenight1200","0.044113217316633"
"4254","termin05","0.0085570549995416"
"2331","termin09","0.048306902518047"
"4247","gino","0.24865765136989"
"4247","paradise","0.24865765136989"
"4247","beseeova","0.23244515391813"
"4247","firs","0.30560142266514"
"4247","minute","0.18250823170594"
"4247","pei","0.24258804261423"
"4247","objednani","0.24258804261423"
"4247","min","0.25566450045295"
"4247","noci","0.086497715137634"
"4247","peedem","0.24865765136989"
"4247","first","0.22811287301793"
"4247","slovensko","0.056104253294377"
"4247","typ3","0.040051691280876"
"4247","str2","0.0571492313955"
"4247","dopr1","0.01555734831798"
"4247","ubyt7","0.038114414612358"
"4247","ubytkat4","0.1291667045768"
"4247","delka3","0.039526957656018"
"4247","sleva1","0.032866127769226"
"4247","avgprice1200","0.1008127930876"
"4247","avgpricenight1200","0.050128656041629"
"4247","termin05","0.03403374147545"
"4247","termin09","0.030740756147848"
"4248","gino","0.24865765136989"
"4248","paradise","0.24865765136989"
"4248","beseeova","0.23244515391813"
"4248","firs","0.30560142266514"
"4248","minute","0.18250823170594"
"4248","pei","0.24258804261423"
"4248","objednani","0.24258804261423"
"4248","min","0.25566450045295"
"4248","noci","0.086497715137634"
"4248","peedem","0.24865765136989"
"4248","first","0.22811287301793"
"4248","slovensko","0.056104253294377"
"4248","typ3","0.040051691280876"
"4248","str2","0.0571492313955"
"4248","dopr1","0.01555734831798"
"4248","ubyt7","0.038114414612358"
"4248","ubytkat4","0.1291667045768"
"4248","delka3","0.039526957656018"
"4248","sleva1","0.032866127769226"
"4248","avgprice2500","0.092358337109265"
"4248","avgpricenight2500","0.040515855515885"
"4248","termin06","0.069811158763283"
"4256","gino","0.3419042706336"
"4256","paradise","0.3419042706336"
"4256","beseeova","0.31961208663743"
"4256","pobyt","0.069495604798184"
"4256","akci","0.3948603869078"
"4256","slovensko","0.077143348279769"
"4256","typ3","0.055071075511204"
"4256","str2","0.078580193168812"
"4256","dopr1","0.021391353937223"
"4256","ubyt7","0.052407320091993"
"4256","ubytkat4","0.1776042187931"
"4256","delka6","0.059779626550962"
"4256","sleva1","0.045190925682686"
"4256","avgprice20000","0.09325766761115"
"4256","avgpricenight5000","0.11969501679051"
"4256","termin05","0.093592789057486"
"4257","gino","0.3419042706336"
"4257","paradise","0.3419042706336"
"4257","beseeova","0.31961208663743"
"4257","pobyt","0.069495604798184"
"4257","akci","0.3948603869078"
"4257","slovensko","0.077143348279769"
"4257","typ3","0.055071075511204"
"4257","str2","0.078580193168812"
"4257","dopr1","0.021391353937223"
"4257","ubyt7","0.052407320091993"
"4257","ubytkat4","0.1776042187931"
"4257","delka9","0.085121195807722"
"4257","sleva1","0.045190925682686"
"4257","avgprice10000","0.064765996393323"
"4257","avgpricenight1200","0.06892690205724"
"4257","termin05","0.046796394528743"
"4236","termin08","0.0048478840538521"
"4236","termin09","0.0090172884700355"
"4260","hotel","0.051068198613562"
